latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
50.57998,-100.06348,361.88,1.01,1,2024-05-21,2004,A,87,6.1NRT,291.74,86.7,D
50.57787,-100.07722,334.67,1.01,1,2024-05-21,2004,A,78,6.1NRT,297.49,29.93,D
50.5887,-100.06683,321.68,1.01,1,2024-05-21,2004,A,69,6.1NRT,292.25,15.83,D
50.58659,-100.08057,325.12,1.01,1,2024-05-21,2004,A,72,6.1NRT,293.77,19.31,D
62.44141,113.66625,303.09,1.67,1.27,2024-05-21,2021,A,55,6.1NRT,271.2,22.94,D
60.14734,109.08472,300.22,1.43,1.18,2024-05-21,2023,A,22,6.1NRT,271.31,15.86,D
60.14209,109.10844,312.02,1.44,1.19,2024-05-21,2023,A,84,6.1NRT,270.87,28.64,D
60.83864,97.35005,316.01,1.1,1.05,2024-05-21,2023,A,92,6.1NRT,275.31,22.51,N
60.42039,96.5022,355.12,1.14,1.06,2024-05-21,2023,A,100,6.1NRT,280.91,94.99,N
60.41805,96.52239,338.78,1.13,1.06,2024-05-21,2023,A,100,6.1NRT,278.97,55.76,N
60.42974,96.24989,331,1.15,1.07,2024-05-21,2023,A,100,6.1NRT,275.94,44.12,N
58.41796,107.57547,308.99,1.44,1.19,2024-05-21,2023,A,76,6.1NRT,273.49,25.24,D
58.41299,107.38782,307.56,1.42,1.18,2024-05-21,2023,A,72,6.1NRT,268.45,23.3,D
58.07737,107.17812,328.51,1.43,1.18,2024-05-21,2023,A,100,6.1NRT,269.37,55.39,D
58.05772,107.11085,308.26,1.42,1.18,2024-05-21,2023,A,74,6.1NRT,271.3,22.26,D
58.05245,107.10183,301.11,1.42,1.18,2024-05-21,2023,A,38,6.1NRT,270.7,15.66,D
57.95089,107.06833,301.16,1.43,1.18,2024-05-21,2023,A,38,6.1NRT,271.51,16.57,D
57.87535,105.87819,305.71,1.31,1.14,2024-05-21,2023,A,65,6.1NRT,274.46,18.13,N
57.87104,105.89902,310.09,1.31,1.14,2024-05-21,2023,A,79,6.1NRT,273.84,22.44,N
57.7337,105.9357,302.75,1.33,1.14,2024-05-21,2023,A,51,6.1NRT,268.75,16.73,N
55.23205,105.61134,303.88,1.52,1.22,2024-05-21,2023,A,57,6.1NRT,274.4,20.12,N
21.1397,-104.76779,330.55,4.11,1.88,2024-05-21,2136,A,83,6.1NRT,305.87,118.28,D
21.13667,-104.80068,330.95,4.08,1.87,2024-05-21,2136,A,84,6.1NRT,307.93,123.63,D
21.1273,-104.76987,328.75,4.11,1.88,2024-05-21,2136,A,82,6.1NRT,305.22,101.58,D
21.12441,-104.80378,326.58,4.08,1.87,2024-05-21,2136,A,80,6.1NRT,308.38,83.03,D
21.14385,-104.77283,321.09,4.11,1.88,2024-05-21,2136,A,42,6.1NRT,305.27,38.32,D
22.2663,-105.23807,317.57,3.9,1.84,2024-05-21,2136,A,56,6.1NRT,283.43,78.99,D
22.25811,-105.2455,312.22,3.9,1.84,2024-05-21,2136,A,18,6.1NRT,281.37,48.35,D
22.33194,-104.96362,316.86,4.11,1.88,2024-05-21,2136,A,53,6.1NRT,288.89,71.34,D
24.29462,-106.56442,326.47,3.3,1.72,2024-05-21,2138,A,71,6.1NRT,309.16,54.91,D
24.29318,-106.5716,326.03,3.3,1.72,2024-05-21,2138,A,71,6.1NRT,309.39,51.3,D
26.30105,-107.36864,325.12,3.06,1.66,2024-05-21,2138,A,60,6.1NRT,300.96,68.51,D
26.30055,-107.37283,324.45,3.06,1.66,2024-05-21,2138,A,61,6.1NRT,302.15,65.99,D
26.98063,-107.34396,321.21,3.14,1.68,2024-05-21,2138,A,58,6.1NRT,289.7,67.89,D
31.27412,-115.6147,328.63,1.08,1.04,2024-05-21,2140,A,65,6.1NRT,316.54,8.16,D
34.38509,-117.6884,342.29,1.01,1.01,2024-05-21,2140,A,88,6.1NRT,304.39,41.46,D
35.2949,-111.84784,338.7,1.95,1.36,2024-05-21,2140,A,84,6.1NRT,302.03,87.25,D
35.29298,-111.86893,329.47,1.95,1.36,2024-05-21,2140,A,57,6.1NRT,303.21,48.84,D
35.30694,-111.84972,345.3,1.95,1.36,2024-05-21,2140,A,90,6.1NRT,299.11,117.92,D
35.31897,-111.8518,323.19,1.95,1.36,2024-05-21,2140,A,38,6.1NRT,298.99,36.72,D
35.31707,-111.87236,324.8,1.95,1.36,2024-05-21,2140,A,58,6.1NRT,300.09,35.92,D
35.31068,-111.85564,335.43,1.95,1.36,2024-05-21,2140,A,79,6.1NRT,299.75,76.34,D
27.75607,52.19709,307.32,4.5,1.95,2024-05-21,2212,A,71,6.1NRT,294.63,52.14,N
22.33817,69.86795,315.53,2.51,1.52,2024-05-21,2212,A,90,6.1NRT,298.97,40.7,N
22.33344,69.89155,337.63,2.52,1.53,2024-05-21,2212,A,100,6.1NRT,299.63,140.82,N
22.33829,69.88743,339.07,2.52,1.53,2024-05-21,2212,A,100,6.1NRT,299.43,149.98,N
-13.8208,49.22398,301.56,1.71,1.28,2024-05-21,2225,A,42,6.1NRT,291.14,8.79,N
-14.44333,48.40351,304.57,1.92,1.35,2024-05-21,2225,A,61,6.1NRT,289.37,16.87,N
60.42381,96.52361,317.18,3.6,1.78,2024-05-21,2201,A,77,6.1NRT,275.72,127.81,D
37.79362,-119.03615,336.78,1,1,2024-05-21,2140,A,72,6.1NRT,303.91,29.57,D
38.08854,-120.24044,343.31,1.01,1,2024-05-21,2140,A,91,6.1NRT,299.26,46.41,D
39.95504,-121.05704,317.17,1.01,1.01,2024-05-21,2142,A,50,6.1NRT,300.06,11.16,D
41.22136,-120.33968,328.93,1,1,2024-05-21,2142,A,60,6.1NRT,305.1,18.39,D
41.64671,-123.07868,320.45,1.09,1.04,2024-05-21,2142,A,74,6.1NRT,293.48,18.57,D
42.40087,-123.5844,313.62,1.11,1.05,2024-05-21,2142,A,72,6.1NRT,290.01,12.17,D
42.59785,-122.50723,317.34,1.03,1.02,2024-05-21,2142,A,76,6.1NRT,290.99,14.15,D
42.59591,-122.51938,311.54,1.04,1.02,2024-05-21,2142,A,67,6.1NRT,290.89,9.6,D
44.106,-115.60057,308.93,1.53,1.22,2024-05-21,2142,A,58,6.1NRT,269.47,19.31,D
43.78324,-118.75891,313.51,1.1,1.05,2024-05-21,2142,A,66,6.1NRT,282.66,12.3,D
43.7816,-118.77218,341.23,1.1,1.05,2024-05-21,2142,A,91,6.1NRT,286.62,50.38,D
43.81262,-118.75165,338.25,1.1,1.05,2024-05-21,2142,A,90,6.1NRT,279.94,44.33,D
-12.38362,-50.50646,305.39,3.85,1.83,2024-05-22,0039,T,64,6.1NRT,293.89,36.53,N
-12.2076,-48.75266,304.86,2.78,1.59,2024-05-22,0039,T,62,6.1NRT,293.55,24.59,N
-11.81691,-46.88048,309.28,1.95,1.36,2024-05-22,0039,T,77,6.1NRT,293.52,21.4,N
-11.81259,-46.8877,304.91,1.95,1.36,2024-05-22,0039,T,62,6.1NRT,293.37,14.2,N
-12.01904,-48.94093,304.56,2.86,1.61,2024-05-22,0039,T,61,6.1NRT,294.01,23.96,N
-11.5609,-47.6999,315.83,2.24,1.45,2024-05-22,0039,T,92,6.1NRT,294.28,42.63,N
-11.56329,-47.72042,306.78,2.25,1.45,2024-05-22,0039,T,69,6.1NRT,293.36,21.03,N
-11.56202,-47.70639,321.01,2.24,1.45,2024-05-22,0039,T,100,6.1NRT,294.39,57.09,N
-10.8405,-44.79742,307.67,1.33,1.14,2024-05-22,0039,T,72,6.1NRT,292.3,12.04,N
-10.33899,-41.9254,315.83,1.01,1,2024-05-22,0039,T,92,6.1NRT,294.71,12.06,N
-9.92255,-42.10169,316.39,1.01,1,2024-05-22,0039,T,93,6.1NRT,295.29,12.37,N
-10.23008,-49.56612,311.95,3.02,1.65,2024-05-22,0039,T,84,6.1NRT,293.53,50.47,N
-10.23317,-49.59312,318.12,3.03,1.66,2024-05-22,0039,T,96,6.1NRT,293.73,76.95,N
-10.22923,-49.57157,316.46,3.02,1.65,2024-05-22,0039,T,93,6.1NRT,293.54,67.88,N
-10.23253,-49.59855,309.26,3.03,1.66,2024-05-22,0039,T,77,6.1NRT,293.54,40.23,N
-10.17536,-50.15338,306.25,3.35,1.73,2024-05-22,0039,T,67,6.1NRT,294.26,32.34,N
-10.17845,-50.15925,307.01,3.35,1.73,2024-05-22,0039,T,70,6.1NRT,294.28,38,N
-9.16409,-45.9439,306.77,1.51,1.21,2024-05-22,0039,T,69,6.1NRT,293.35,12.13,N
-8.57537,-45.89507,305.71,1.47,1.2,2024-05-22,0039,T,65,6.1NRT,293.87,9.27,N
-8.56934,-45.88903,310.03,1.47,1.2,2024-05-22,0039,T,79,6.1NRT,294.07,14.48,N
-8.81431,-48.05106,308,2.17,1.43,2024-05-22,0039,T,68,6.1NRT,284.36,27.3,N
-7.68839,-45.6368,321.34,1.37,1.16,2024-05-22,0041,T,100,6.1NRT,293.61,28.92,N
-7.69001,-45.64898,307.93,1.38,1.16,2024-05-22,0041,T,73,6.1NRT,292.98,11.25,N
-7.67811,-45.63832,314.8,1.37,1.16,2024-05-22,0041,T,90,6.1NRT,293.58,18.94,N
-7.53571,-45.94966,302.66,1.44,1.19,2024-05-22,0041,T,49,6.1NRT,292.58,6.09,N
-7.15908,-45.72055,313.78,1.37,1.16,2024-05-22,0041,T,88,6.1NRT,293.65,17.41,N
-7.16071,-45.73263,312.5,1.37,1.16,2024-05-22,0041,T,85,6.1NRT,293.41,15.88,N
-5.8714,-44.96706,311.75,1.19,1.08,2024-05-22,0041,T,83,6.1NRT,294.16,11.61,N
-5.87285,-44.97758,318.28,1.19,1.08,2024-05-22,0041,T,96,6.1NRT,294.72,18.67,N
-5.86323,-44.97884,328.53,1.19,1.08,2024-05-22,0041,T,100,6.1NRT,295.04,33.14,N
-5.84831,-45.01314,311.33,1.19,1.09,2024-05-22,0041,T,82,6.1NRT,295.13,11.44,N
-6.56825,-51.11013,303.24,3.53,1.77,2024-05-22,0041,T,54,6.1NRT,291.2,23.1,N
-6.57316,-51.11454,303.67,3.53,1.77,2024-05-22,0041,T,56,6.1NRT,291.23,27.77,N
-5.70593,-44.78458,306.45,1.16,1.07,2024-05-22,0041,T,67,6.1NRT,293.76,7.3,N
-3.59272,-38.86612,305.34,1.47,1.2,2024-05-22,0041,T,61,6.1NRT,294.28,7.64,N
-3.04502,-40.0334,319.23,1.26,1.11,2024-05-22,0041,T,98,6.1NRT,293.83,21.48,N
-25.33485,-42.69316,317.27,1.5,1.21,2024-05-22,0037,T,93,6.1NRT,295.62,23.92,N
-22.90774,-43.73634,310.88,1.64,1.26,2024-05-22,0037,T,81,6.1NRT,291.69,21.67,N
-20.29535,-48.8106,310.67,3.62,1.78,2024-05-22,0037,T,81,6.1NRT,291.77,66.86,N
-20.30228,-48.81549,303.1,3.62,1.78,2024-05-22,0037,T,51,6.1NRT,291.53,33.03,N
-15.30843,-44.28599,325.38,1.41,1.18,2024-05-22,0039,T,100,6.1NRT,291.95,38.46,N
-15.19144,-49.53374,305.38,3.53,1.77,2024-05-22,0039,T,64,6.1NRT,291.42,41.16,N
-15.18119,-49.54174,301.85,3.53,1.77,2024-05-22,0039,T,45,6.1NRT,291.05,29.25,N
-14.02306,-43.47194,310.96,1.21,1.1,2024-05-22,0039,T,81,6.1NRT,295.57,11.38,N
-14.0245,-43.48299,318.27,1.22,1.1,2024-05-22,0039,T,97,6.1NRT,295.87,19.37,N
-13.94124,-45.53502,311.38,1.66,1.27,2024-05-22,0039,T,82,6.1NRT,291.37,23.48,N
-13.94012,-45.52581,304.45,1.65,1.26,2024-05-22,0039,T,60,6.1NRT,291.05,13.47,N
-13.942,-45.54085,304.69,1.66,1.27,2024-05-22,0039,T,61,6.1NRT,291.12,13.9,N
-14.25423,-48.77078,305.33,2.99,1.64,2024-05-22,0039,T,64,6.1NRT,292.89,29.22,N
-12.50829,142.01671,318.09,1.45,1.19,2024-05-21,2356,T,76,6.1NRT,295.74,20.45,D
-12.51673,142.00186,355.54,1.46,1.19,2024-05-21,2356,T,98,6.1NRT,296.52,121.15,D
-12.51884,142.015,356.31,1.45,1.19,2024-05-21,2356,T,98,6.1NRT,296.76,123.87,D
-14.20222,142.79266,308.85,1.23,1.1,2024-05-21,2356,T,58,6.1NRT,297.72,5.86,D
-16.70037,144.70163,314.16,1,1,2024-05-21,2358,T,54,6.1NRT,299.31,6.68,D
-16.74141,144.73314,319.43,1,1,2024-05-21,2358,T,45,6.1NRT,299.08,10.04,D
-16.78355,144.70174,318.25,1,1,2024-05-21,2358,T,51,6.1NRT,298.86,9.76,D
-16.79244,144.70035,323.13,1,1,2024-05-21,2358,T,80,6.1NRT,297.8,15.51,D
-16.91579,144.10466,330.74,1.03,1.01,2024-05-21,2358,T,85,6.1NRT,299.68,25.36,D
-16.9172,144.11412,326.6,1.02,1.01,2024-05-21,2358,T,82,6.1NRT,300.26,19.5,D
-16.93939,144.1396,315.25,1.02,1.01,2024-05-21,2358,T,22,6.1NRT,301.7,6.47,D
-16.9408,144.14903,328.73,1.02,1.01,2024-05-21,2358,T,84,6.1NRT,300.96,20.97,D
-16.94977,144.14763,317.91,1.02,1.01,2024-05-21,2358,T,60,6.1NRT,301.02,8.88,D
-17.00248,144.19069,330.14,1.02,1.01,2024-05-21,2358,T,85,6.1NRT,300.13,24.76,D
-17.00389,144.20009,324.02,1.02,1.01,2024-05-21,2358,T,80,6.1NRT,299.33,17.17,D
-16.98923,143.97983,313.37,1.03,1.01,2024-05-21,2358,T,66,6.1NRT,298.64,6.87,D
-17.01009,143.99596,310.51,1.03,1.01,2024-05-21,2358,T,60,6.1NRT,298.55,5.1,D
-18.19069,144.68323,307.65,1,1,2024-05-21,2358,T,34,6.1NRT,294.21,4.59,D
-18.19551,144.65398,313.62,1,1,2024-05-21,2358,T,69,6.1NRT,296.62,8.85,D
-18.19687,144.66327,330.05,1,1,2024-05-21,2358,T,85,6.1NRT,296.31,25.54,D
-20.73272,139.48502,306.12,1.57,1.23,2024-05-21,2358,T,59,6.1NRT,295.03,7.84,D
-20.36548,134.20634,304.08,3.87,1.83,2024-05-21,2358,T,54,6.1NRT,290.83,34.18,D
16.13982,32.68338,350.99,1.32,1.14,2024-05-21,2354,A,100,6.1NRT,302.54,92.53,N
16.13821,32.69549,375.83,1.32,1.14,2024-05-21,2354,A,100,6.1NRT,305.12,201.38,N
16.12973,32.68195,339.31,1.32,1.14,2024-05-21,2354,A,100,6.1NRT,298.95,59.54,N
16.12812,32.6941,356.62,1.32,1.14,2024-05-21,2354,A,100,6.1NRT,302.76,111.92,N
-25.23944,27.08475,305.36,1,1,2024-05-22,0005,A,64,6.1NRT,286.1,8.81,N
-25.71985,27.40342,314.36,1.01,1,2024-05-22,0005,A,89,6.1NRT,286.02,16.01,N
-26.26073,30.08295,303.62,1.26,1.12,2024-05-22,0005,A,56,6.1NRT,275.05,13.61,N
-28.28304,32.27087,304.57,1.85,1.33,2024-05-22,0005,A,61,6.1NRT,288.51,18.91,N
-33.66597,25.23166,302.35,1,1,2024-05-22,0007,A,48,6.1NRT,285.23,7.39,N
-6.04825,26.22608,305.67,1.76,1.3,2024-05-22,0001,A,65,6.1NRT,290.71,15.35,N
-6.05081,26.24177,301.25,1.76,1.3,2024-05-22,0001,A,39,6.1NRT,290.84,9.53,N
-6.55769,25.66183,305.43,1.91,1.35,2024-05-22,0001,A,64,6.1NRT,290.57,17.58,N
-6.72894,25.18991,302.02,2.07,1.4,2024-05-22,0001,A,38,6.1NRT,289.97,14.42,N
-6.7318,25.20811,307.55,2.06,1.4,2024-05-22,0001,A,72,6.1NRT,290,24,N
-6.73526,25.20239,330.3,2.06,1.4,2024-05-22,0001,A,100,6.1NRT,290.9,86.28,N
-7.86018,25.09204,305.14,2,1.38,2024-05-22,0001,A,63,6.1NRT,288.25,21.58,N
-7.89294,24.25038,312.69,2.33,1.48,2024-05-22,0001,A,85,6.1NRT,288.7,43.26,N
-8.20306,22.90248,300.77,2.94,1.63,2024-05-22,0001,A,33,6.1NRT,288.28,25.29,N
-12.07988,26.39738,301.21,1.36,1.16,2024-05-22,0003,A,35,6.1NRT,285.81,9.33,N
-12.08992,26.40262,300.91,1.36,1.15,2024-05-22,0003,A,35,6.1NRT,285.99,9.39,N
-14.0101,27.87721,300.91,1.08,1.04,2024-05-22,0003,A,35,6.1NRT,285.68,7.35,N
-14.01164,27.88699,309.35,1.08,1.04,2024-05-22,0003,A,77,6.1NRT,285.72,13.02,N
-14.16376,26.14929,307.34,1.31,1.14,2024-05-22,0003,A,71,6.1NRT,285.6,13.79,N
-14.16566,26.16116,303.64,1.31,1.14,2024-05-22,0003,A,54,6.1NRT,284.95,10.43,N
-14.16327,26.15486,314.44,1.31,1.14,2024-05-22,0003,A,88,6.1NRT,286.23,21.03,N
-14.42694,25.68901,301.53,1.39,1.17,2024-05-22,0003,A,42,6.1NRT,286.96,10.18,N
-14.57759,25.61118,310.8,1.4,1.17,2024-05-22,0003,A,81,6.1NRT,284.73,21.18,N
-14.58796,25.60942,322.06,1.4,1.17,2024-05-22,0003,A,100,6.1NRT,285.74,36.72,N
-14.59005,25.62207,319.85,1.4,1.17,2024-05-22,0003,A,99,6.1NRT,287.36,32.12,N
-14.59213,25.63467,317.65,1.39,1.17,2024-05-22,0003,A,95,6.1NRT,286.72,28.45,N
-14.60247,25.63288,322.24,1.39,1.17,2024-05-22,0003,A,100,6.1NRT,286.84,36.34,N
-14.60455,25.64553,306.06,1.39,1.17,2024-05-22,0003,A,63,6.1NRT,286.06,14.34,N
-14.61694,25.65631,315.13,1.39,1.17,2024-05-22,0003,A,91,6.1NRT,286.94,24.41,N
-14.63339,25.69219,333.84,1.38,1.16,2024-05-22,0003,A,100,6.1NRT,287.46,58.23,N
-14.63543,25.70471,304.66,1.38,1.16,2024-05-22,0003,A,61,6.1NRT,284.95,13.43,N
-14.63899,25.68433,315.32,1.38,1.16,2024-05-22,0003,A,91,6.1NRT,285.95,25.23,N
-14.64111,25.69686,327.06,1.38,1.16,2024-05-22,0003,A,100,6.1NRT,286.56,43.99,N
-14.66318,25.51078,303.56,1.42,1.18,2024-05-22,0003,A,56,6.1NRT,285.61,13.64,N
-14.66531,25.5236,313.69,1.41,1.18,2024-05-22,0003,A,88,6.1NRT,286.32,25.17,N
-14.69662,25.71278,301.33,1.37,1.16,2024-05-22,0003,A,16,6.1NRT,284.62,9.55,N
-14.69868,25.72523,302.13,1.37,1.16,2024-05-22,0003,A,35,6.1NRT,285.04,10.66,N
-14.73768,25.70565,319.14,1.37,1.16,2024-05-22,0003,A,25,6.1NRT,286.71,25.42,N
-14.78627,25.62734,303.35,1.39,1.17,2024-05-22,0003,A,55,6.1NRT,286.76,11.66,N
-14.82446,25.56178,313.98,1.4,1.17,2024-05-22,0003,A,88,6.1NRT,285.35,23.53,N
-14.82659,25.57441,307.44,1.39,1.17,2024-05-22,0003,A,71,6.1NRT,284.8,16.09,N
-15.94243,29.9217,305.62,1.02,1.01,2024-05-22,0003,A,53,6.1NRT,290.42,6.66,N
-15.94379,29.93098,310.72,1.02,1.01,2024-05-22,0003,A,81,6.1NRT,290.26,10.13,N
-15.94923,29.96823,303.84,1.02,1.01,2024-05-22,0003,A,57,6.1NRT,288.2,6.17,N
-15.95752,30.02479,301.33,1.02,1.01,2024-05-22,0003,A,21,6.1NRT,289.54,4.38,N
-15.96206,29.92259,317.03,1.02,1.01,2024-05-22,0003,A,94,6.1NRT,290.69,15.11,N
-15.9634,29.93186,307.41,1.02,1.01,2024-05-22,0003,A,51,6.1NRT,289.93,7.56,N
-15.97102,29.92128,303.08,1.02,1.01,2024-05-22,0003,A,23,6.1NRT,290.12,5.16,N
-15.97237,29.9306,304.25,1.02,1.01,2024-05-22,0003,A,25,6.1NRT,289.75,5.76,N
-18.37832,26.48101,306.37,1.11,1.05,2024-05-22,0005,A,68,6.1NRT,292.12,9.2,N
-1.41443,29.19609,340.34,1.29,1.13,2024-05-21,2358,A,100,6.1NRT,289.86,67.6,N
-1.41613,29.20751,359.75,1.28,1.12,2024-05-21,2358,A,100,6.1NRT,299.59,127.52,N
-1.42427,29.19407,325.53,1.29,1.13,2024-05-21,2358,A,100,6.1NRT,285.53,37.99,N
-1.42598,29.20554,326.89,1.28,1.12,2024-05-21,2358,A,100,6.1NRT,287.66,40.12,N
-2.12865,31.12586,301.1,1.03,1.01,2024-05-21,2358,A,37,6.1NRT,289.05,4.77,N
-2.12999,31.13476,304.35,1.03,1.01,2024-05-21,2358,A,60,6.1NRT,289.78,6.63,N
-4.39168,27.76333,306.62,1.45,1.19,2024-05-21,2358,A,69,6.1NRT,288.12,13.33,N
-4.82621,24.8563,315.22,2.38,1.49,2024-05-21,2358,A,91,6.1NRT,287.41,46.13,N
-4.83942,24.85453,302.76,2.38,1.49,2024-05-21,2358,A,10,6.1NRT,287.57,16.06,N
-4.82397,24.85143,303.57,2.38,1.49,2024-05-21,2358,A,38,6.1NRT,287.13,18.3,N
-4.99576,25.90788,301.79,1.95,1.36,2024-05-21,2358,A,42,6.1NRT,287.07,12.43,N
-4.83717,24.84958,306.64,2.38,1.49,2024-05-21,2358,A,69,6.1NRT,287.57,25.7,N
-4.84058,24.87061,304.2,2.37,1.49,2024-05-21,2358,A,59,6.1NRT,287.87,20.05,N
-5.68521,27.8454,300.17,1.36,1.16,2024-05-21,2358,A,20,6.1NRT,289.82,6.27,N
-5.76194,26.06851,300.55,1.83,1.33,2024-05-21,2358,A,21,6.1NRT,289.93,7.68,N
-6.03845,26.21859,312.57,1.77,1.3,2024-05-21,2358,A,85,6.1NRT,291.41,25.05,N
-6.04089,26.2342,309.72,1.76,1.3,2024-05-21,2358,A,78,6.1NRT,291.28,19.83,N
35.37926,44.21022,302.76,1.2,1.09,2024-05-21,2348,A,51,6.1NRT,292.75,5.75,N
35.37702,44.22296,306.52,1.2,1.09,2024-05-21,2348,A,68,6.1NRT,292.29,8.64,N
35.50067,39.04365,305.64,1.07,1.03,2024-05-21,2348,A,65,6.1NRT,291.39,7.47,N
35.32695,39.24562,302.26,1.06,1.03,2024-05-21,2348,A,48,6.1NRT,289.43,5.79,N
35.2998,39.24031,303.27,1.06,1.03,2024-05-21,2348,A,54,6.1NRT,289.99,6.48,N
32.98124,46.1815,305.72,1.7,1.28,2024-05-21,2348,A,65,6.1NRT,295.21,10.19,N
33.15298,44.78756,308.28,1.39,1.17,2024-05-21,2348,A,74,6.1NRT,293.54,12.97,N
32.26105,48.8256,303.05,2.64,1.56,2024-05-21,2348,A,17,6.1NRT,285.43,23.02,N
32.04694,47.44431,303.68,2.16,1.43,2024-05-21,2348,A,56,6.1NRT,292.58,15.01,N
31.64424,47.51574,311.91,2.23,1.45,2024-05-21,2348,A,84,6.1NRT,294.37,32.28,N
31.28916,49.12401,303.27,2.93,1.63,2024-05-21,2348,A,54,6.1NRT,292.47,21.78,N
31.12235,49.32751,305.61,3.05,1.66,2024-05-21,2348,A,65,6.1NRT,292.19,31.19,N
31.12258,49.32,304.88,3.05,1.66,2024-05-21,2348,A,62,6.1NRT,292.56,28.56,N
31.75832,46.0462,316.43,1.78,1.31,2024-05-21,2348,A,93,6.1NRT,296.56,30.49,N
31.03006,49.3901,307.08,3.09,1.67,2024-05-21,2348,A,70,6.1NRT,291.83,35.54,N
31.02921,49.38508,302.44,3.09,1.67,2024-05-21,2348,A,49,6.1NRT,291.72,20.58,N
31.26131,48.12051,314.42,2.51,1.52,2024-05-21,2348,A,89,6.1NRT,293.76,47.15,N
30.70975,49.82619,307.16,3.37,1.73,2024-05-21,2348,A,70,6.1NRT,293.81,35.69,N
30.71207,49.82258,306.27,3.37,1.73,2024-05-21,2348,A,67,6.1NRT,293.68,34.24,N
31.75315,44.50229,315.41,1.42,1.18,2024-05-21,2348,A,91,6.1NRT,293.1,22.17,N
31.74284,44.49969,318.66,1.42,1.18,2024-05-21,2348,A,97,6.1NRT,292.68,27.04,N
31.74829,44.49414,313.16,1.42,1.18,2024-05-21,2348,A,86,6.1NRT,292.44,18.88,N
31.74564,44.50871,327.93,1.43,1.18,2024-05-21,2348,A,100,6.1NRT,294.06,43.46,N
30.38248,50.62362,302.85,3.9,1.84,2024-05-21,2348,A,52,6.1NRT,291.7,36.73,N
30.39015,50.62291,302.13,3.9,1.84,2024-05-21,2348,A,47,6.1NRT,291.54,32.16,N
31.02621,47.27343,317.52,2.23,1.45,2024-05-21,2348,A,95,6.1NRT,295.01,45.92,N
31.02149,47.29581,328.58,2.23,1.45,2024-05-21,2348,A,100,6.1NRT,296.01,84.29,N
30.85896,47.92537,310.05,2.49,1.52,2024-05-21,2348,A,79,6.1NRT,295.02,32.16,N
31.02302,47.2891,328.52,2.23,1.45,2024-05-21,2348,A,100,6.1NRT,296.06,83.45,N
30.37409,49.8743,306.41,3.47,1.75,2024-05-21,2348,A,66,6.1NRT,294.74,33.61,N
30.87881,47.33881,314.56,2.27,1.46,2024-05-21,2348,A,89,6.1NRT,295.19,39.29,N
30.74062,47.67127,308.65,2.41,1.5,2024-05-21,2348,A,75,6.1NRT,295.46,27.19,N
30.74512,47.66545,309.68,2.41,1.5,2024-05-21,2348,A,78,6.1NRT,295.47,29.69,N
30.51425,47.61267,308.15,2.42,1.5,2024-05-21,2348,A,74,6.1NRT,296.28,25.64,N
30.56116,47.32644,306.61,2.3,1.47,2024-05-21,2348,A,69,6.1NRT,296.33,20.15,N
30.55371,47.10349,311.5,2.23,1.45,2024-05-21,2348,A,83,6.1NRT,295.2,31.69,N
30.31722,47.72531,313.55,2.49,1.52,2024-05-21,2348,A,87,6.1NRT,295.9,42.37,N
30.30056,47.35835,307.14,2.35,1.48,2024-05-21,2348,A,70,6.1NRT,295.9,21.16,N
28.48509,49.71562,318.95,3.78,1.82,2024-05-21,2348,A,97,6.1NRT,296.16,101.48,N
28.4919,49.71298,315.29,3.78,1.82,2024-05-21,2348,A,88,6.1NRT,296.06,80.59,N
68.16616,-151.82001,300.76,1.31,1.14,2024-05-21,2326,A,16,6.1NRT,286.29,4.93,D
8.50761,125.97764,318.15,1,1,2024-05-22,0130,T,61,6.1NRT,299.99,8.55,D
8.18419,126.35784,313.88,1.01,1,2024-05-22,0130,T,48,6.1NRT,293.8,7.4,D
8.22686,125.16431,322.14,1.01,1,2024-05-22,0130,T,61,6.1NRT,302.77,14.26,D
8.29366,124.57199,315.63,1.04,1.02,2024-05-22,0130,T,61,6.1NRT,293.16,5.62,D
7.60994,126.17625,319.2,1.01,1,2024-05-22,0130,T,72,6.1NRT,293.45,12.79,D
1.54077,124.90097,316.45,1.01,1,2024-05-22,0132,T,63,6.1NRT,297.61,7.07,D
0.62219,122.51123,318.13,1.08,1.04,2024-05-22,0132,T,42,6.1NRT,296.92,8.67,D
-8.27065,123.49746,309.28,1.04,1.02,2024-05-22,0134,T,41,6.1NRT,290.25,5.39,D
14.74341,120.8662,313.88,2.14,1.42,2024-05-22,0128,T,45,6.1NRT,290.09,20.28,D
14.7411,120.88558,313.66,2.13,1.42,2024-05-22,0128,T,44,6.1NRT,290.28,18.7,D
14.20501,121.1321,321.83,2,1.38,2024-05-22,0128,T,73,6.1NRT,293.62,19.57,D
14.19908,121.14282,322.52,2,1.38,2024-05-22,0128,T,63,6.1NRT,293.68,21.08,D
13.52599,122.12317,311.84,1.65,1.26,2024-05-22,0128,T,51,6.1NRT,296.42,13.03,D
13.52398,122.13102,311.95,1.64,1.26,2024-05-22,0128,T,39,6.1NRT,296.31,11.76,D
11.20589,123.82665,316.95,1.19,1.08,2024-05-22,0128,T,64,6.1NRT,301.36,12.14,D
9.49131,123.92399,311.48,1.12,1.06,2024-05-22,0128,T,49,6.1NRT,294.31,9.18,D
